address,choice,balance,timestamp,dateUtc,authorIpfsHash
0x8D75eE3E590EB8Fc233dAa6496157C5410484Ac0,5,23.38,1614861356,"Thu, 04 Mar 2021 12:35:56 GMT",Qmawmr7W4t6E85JPVXW7UwwMipuK3ugKKF3KXw7HwfPMmt
0x847C4D3aD410E64e1456A5Bb91B6085D9720D6f0,4,3.7638532820805417,1614864640,"Thu, 04 Mar 2021 13:30:40 GMT",QmWQ1PPiaahbzZ2Submsqypp62pdcoNWKCNxY4pY5yJ9yf
0x27B3035ab7F71d711dE25f114768F5F64B61857B,18,44349.8,1614864756,"Thu, 04 Mar 2021 13:32:36 GMT",Qmez94iRFHMsKWqRVEpZ3N3sMJKo3Xf11eG9rLXSDfhtBk
0xa5a8c36e3f9C922BCfa56Cd05B5a4Ac6F8313827,12,68272.81537847506,1614868056,"Thu, 04 Mar 2021 14:27:36 GMT",QmRvi2sevfccWwR3ZjmatLqsgiXGHcZbn2ypTUSaFmy5vV
0xf84a022c73F3547932bdb3Cf4a356315fDc76748,1,11780,1614868128,"Thu, 04 Mar 2021 14:28:48 GMT",QmakDx7QsS3LF9Fgo3mKVaUAoEQe2V1XoK7s6MANsMJd3B
0xC767B8d677bEB0A91bB511f20D533cA7Dd524494,4,20000,1614868496,"Thu, 04 Mar 2021 14:34:56 GMT",QmaGvyNzdWSBfzZSuEvrQMzZX2p2KH6wB9ShhmkZS64cdw
0xf773829a6cFF2a51B8fC4E0D146faE34182bf119,3,20000,1614868979,"Thu, 04 Mar 2021 14:42:59 GMT",QmPZQ9LNMAe6aQrQxxeWdBx5Lvte3XR7WiNdyJ5nGfFBPR
0xA46e197ca6552bC98e98324fCD9a23A1cd0b028A,8,323.96790066799656,1614869357,"Thu, 04 Mar 2021 14:49:17 GMT",Qmf7bgrAgT2vYRUR8YkuLGkvjeBW4xtmcovC3PSRpLrU1R
0x8929cF80A1C2D7870cB8834cc72E00284925BD84,13,1800,1614871696,"Thu, 04 Mar 2021 15:28:16 GMT",QmQawyZSFG7e7wWH3cu4d2kKmxoCopmiX4bVT4WkVhqBHd
0x5e22b34F2708EA7e25918B8FCF816F9CfF27a331,20,7473.645087337567,1614873702,"Thu, 04 Mar 2021 16:01:42 GMT",QmX9StEWxhUQJcGGSvVBJx5RZNBDQy5WjC9pdi1uSrUEUk
0xDE32cf2f4b32ccde6429a2EBDdCD768755Cf9bef,14,46955.23190198775,1614875479,"Thu, 04 Mar 2021 16:31:19 GMT",QmQudzKCiY7aWAxF6EaxozT29RhTWABvbgQi7tpUa8TZLF
0xcA3b7E1312Ad020C058eF4942e3f33fFe6fD7b5c,5,11876.9,1614886977,"Thu, 04 Mar 2021 19:42:57 GMT",QmcEEisbGD31QDmMs9f87q5AFNs2hxAwujmQqmTZbQGrfz
0xF15f1d005a0Dd034b5760fA8e2f71be45289e0bA,2,5293.285648015221,1614887555,"Thu, 04 Mar 2021 19:52:35 GMT",QmPYjNd7HGot4B1E7oSF3LP4TGxsLCH1UvxWhuzJDK9TLd
0x14af5647Ca3a36CaD8fa8a920A8C8ff2aC558E4e,5,2808.256222432525,1614889328,"Thu, 04 Mar 2021 20:22:08 GMT",QmRdxf8Kdb9ka4rSsvUUZMSznqmVoDtyoCvAMyyxHH7hEp
0x67B69C822553FE57d8B7E354af4f540c4e8963c9,5,41365.77006754,1614889617,"Thu, 04 Mar 2021 20:26:57 GMT",QmUtAcrUFDenb7XzgA1TrnTDfgnHhcYS5PKdWQfARWbXU1
0x2da922CBeB06c377741a51dDc85c735429Bc2965,13,1373.408375071,1614891354,"Thu, 04 Mar 2021 20:55:54 GMT",QmTGdtoaTTQgou5amkd4y3LFvbgwykBoVA1BbjrDQXpNnY
0xf990AD1561D0846bCC7ac04130c926b7259Fe7cA,5,5209.202895690745,1614896058,"Thu, 04 Mar 2021 22:14:18 GMT",QmaxBH3ii5vzykvLUVYw2dUEgtUSBwJB7aToYMtC8ApWNH
0xbdD5d655ad781FB9929BFe515EB4A50090444C21,7,88372.30939704755,1614896171,"Thu, 04 Mar 2021 22:16:11 GMT",QmZpHzmBZspejKKRw8Zxk1g7GgYBpmWBqEVjpb5MxUMFXU
0xCeea299D63fdd2d05B4406918A1bDEb429a24316,1,300000,1614896265,"Thu, 04 Mar 2021 22:17:45 GMT",QmcYqwMB1G787hB95NmHA625NmRJwTcCsg7wEJziVSmv9Z
0x4832bEaD468a1e5D54b00e38C8B63d319d95e28E,1,4.1,1614896382,"Thu, 04 Mar 2021 22:19:42 GMT",QmYEw8aWgcPxmqANtUrajvsGJQYLG8ahxJYjd6vDu1GA7U
0x03310BaF844Bfe66aaDd339c73F9229F35aA4c6d,4,106384,1614896593,"Thu, 04 Mar 2021 22:23:13 GMT",Qmf9WeJdm4UHAutsVutQjs3wqAd1yyu1CkZKBXKAUASD78
0xCb4a0C0f4311C980C58EAf50717a7739480E0659,3,161528.88844952,1614896902,"Thu, 04 Mar 2021 22:28:22 GMT",QmQ3FbgbmQreb84tLFkCYBVTaCgzMYywJQu1bKiQ2EA9HX
0x5281aD053cC8906d08E9520318A76db767CEeB4b,18,33000,1614896999,"Thu, 04 Mar 2021 22:29:59 GMT",QmP3z9BZouEnWYc5eeskkfesZ8YyA5QifqRRFnNs8LVdVW
0x5b520E99129194105c465230D3Cb6C9E4B172147,5,593275.6,1614904335,"Fri, 05 Mar 2021 00:32:15 GMT",QmUNZsQ6FikzGrHaJVxMd5dSgiZZT5Latqfj589hcEe9aB
0xAC1eF6882E050DE9B97071e0CB4fa6F734A3B139,19,200000,1614905808,"Fri, 05 Mar 2021 00:56:48 GMT",QmUvCy3EC5xaXAnJ2d6CTo8rMifKXu3ztHj8fXtyZMnh94
0x903322C7E45A60d7c8C3EA236c5beA9Af86310c7,10,2607.618483374461,1614906391,"Fri, 05 Mar 2021 01:06:31 GMT",QmWLrYu5Bx6hfRger42WNfFDVi4D462r4kjDSh4tme8RHc
0x5A877a6B662B6b2D19B3366cD766E67C300e91fF,5,0.45817,1614910508,"Fri, 05 Mar 2021 02:15:08 GMT",Qmbq7inowARZU4sREUdCvhgTE2oesoTVCfcDobAuArvJDQ
0x0225DD447C812cdEb436352eb44f3ad03B2a4288,20,22811.92132,1614917715,"Fri, 05 Mar 2021 04:15:15 GMT",QmQUhBTWWb45zNLv5FmG1mKj1THavriDhGFvGNgsaja2hy
0x5D2B315C465e133a346C960F46f5AA1ED88a3179,11,40752.92984316724,1614917934,"Fri, 05 Mar 2021 04:18:54 GMT",QmZDvBayV8Qj6JdP28tkDXjGKWn9pZMRP9HfP2zrhwngXh
0xEE20a558770B99AC312c396e19Bd9814345836FC,14,15000,1614926621,"Fri, 05 Mar 2021 06:43:41 GMT",QmSnjowED8kt8QxZ2N6HFcRaagw1z6NdhRNiPcngbJqWxo
0x77A6B981f8Be856E1670bE732Df657350d8Ff0e3,5,1555.789067672612,1614934001,"Fri, 05 Mar 2021 08:46:41 GMT",QmZDWLChWbaydu5n4doYW77TQfogdtyPXZTDBQK3gaZYug
0x65C1eBE9C4B97DC77186579Ba98c856cf203582b,5,70,1614935188,"Fri, 05 Mar 2021 09:06:28 GMT",QmciGPb7L3KoMZmn257Xn8Ur2te4sgEsMtYo8i7j7cjrrS
0x3977910e51Fcc11D0E2A8eCAAD2fE32e275e7cF7,2,70,1614935379,"Fri, 05 Mar 2021 09:09:39 GMT",Qmf1QajNeAhfaEwmAhnXyp56FwshhP8jECUJqJWJ5Ni4uV
0xb1B1dba36512C4943F2D517D2EdC256875404C5d,5,79115.6431,1614935424,"Fri, 05 Mar 2021 09:10:24 GMT",QmUpH8kwQ4eoUTqpEEExzSioQhPrmiwZFAncFKK9EEQrfz
0x404471124c6BF598A1f6d8a59c7365a9ef02CC36,2,10,1614935445,"Fri, 05 Mar 2021 09:10:45 GMT",QmVfmJGVv4LuRtoorBXToVsiyK6dsgWWnw44TnzXFJbiQA
0x1b25bE82A101Bc66434D78eA0e22D00d498Ccedf,5,10,1614935517,"Fri, 05 Mar 2021 09:11:57 GMT",QmWaMkEMQAqZcnm84jJZVvV26JaL8C7LctSZnezYH9U2AG
0xEdd9Cdb57Cc3Be6FA54A6a135B9A8A4448A36982,5,10,1614935567,"Fri, 05 Mar 2021 09:12:47 GMT",QmVBxDVh8VHmQ7QXX8LJai7P1xYqh3hb3NKNaqP1MfC9iX
0x3F3440A7ac383C0cbFa088A2A7D2D945f8331De1,5,10,1614935617,"Fri, 05 Mar 2021 09:13:37 GMT",QmcRMrLfHNp9hKkdHHx2HXSmM4Cgvd3AvqDKknrtWuJ8Ca
0x3CC29F2b324B4F72b60585EFc44cA99354DDAa62,5,10,1614935727,"Fri, 05 Mar 2021 09:15:27 GMT",QmNuvzwA1kVtnvRj8YYuYtScLfsDt1oAYkeKBg3n5mCpvi
0x7168c9630b37A203Ac68c9Ab1b821F22e6e71005,5,10,1614935801,"Fri, 05 Mar 2021 09:16:41 GMT",QmeBSPswm8LJzhqoYtovdwXj5wETuRvb8qxGom5zyAo88z
0x99Cc272F3921b28B99c5Ff7CA932Cbb2878bB56B,19,10,1614935859,"Fri, 05 Mar 2021 09:17:39 GMT",QmVVX3CckYEkjy5AXJGubNGQTqTPUgj51LNBFkR9Aeej18
0xcFd1d657f820404fEdb594E5B0981a1b03Dd6BEf,8,48159.7488,1614936552,"Fri, 05 Mar 2021 09:29:12 GMT",QmddGCvhkwkFWdxGQwQx4seHPdLigf3B9osJZhPapCffV2
0x1491e29aDc7a1aa6F8a7e6da5aC0D77BcD7D859E,18,26000,1614941622,"Fri, 05 Mar 2021 10:53:42 GMT",QmdC55iBUNfu84ikg6vQpeiQB3zRSbGMSpGuUJbC3BYP3c
0x1d4df77B21a54A30735E18512613CfB87D83A8Ce,12,800,1614941811,"Fri, 05 Mar 2021 10:56:51 GMT",QmYrsdw9yfff5RJ5d68wD3BymDG76iUmXR8mU146eHUT7J
0xbD1eF9F9c500aa2828b918a769B03F18C3d5545f,8,32681.74170840433,1614941877,"Fri, 05 Mar 2021 10:57:57 GMT",QmRRPPTFNSBmrui5cVm5QaAYsvSp83taNouAJYjLtK2PtV
0x97072299584503B7F9ae9A48CbcD30C0Ae2274A2,12,20000,1614941959,"Fri, 05 Mar 2021 10:59:19 GMT",QmUjqJM7vVZyUPUrbAWLE7faTQTpz7kbUsHUr1A4nHbbFF
0xB04213ffB04b850773c1F94124b2871e210522B3,7,20000,1614942208,"Fri, 05 Mar 2021 11:03:28 GMT",QmdvYRHPtcmP3Y1sa2XKLxbgDaB3N8qeBxWaXAjFJ2Bk8A
0x01d5595949fdbE521fbC39EaF09192dfFB3bFc17,11,28576.286,1614942583,"Fri, 05 Mar 2021 11:09:43 GMT",QmdcvmCBainQujD5ZZzT4arihgTtXoQ5o9eeUJQfn96gpJ
0x362CfE20851584DF00a670b2c8460A3aafD35839,11,25050,1614942946,"Fri, 05 Mar 2021 11:15:46 GMT",QmTUsW1x8KFypyWHYhU4pxChusLjLtdj88awZcTEJphf7r
0x01e66950353400E93AEe7F041C0303103E2ef5Ab,11,23962.652544037217,1614942982,"Fri, 05 Mar 2021 11:16:22 GMT",Qmb3fZ2RdVUuDtTYRuweCkmti2j7UubwE4FSYvNXCpRBR2
0xCeaAD86848Dc118337b97eD7a0Fdba36Da6f03D4,8,7038.504908349983,1614944050,"Fri, 05 Mar 2021 11:34:10 GMT",QmTm2pm4FcHotscdyEpcRj42Qez8833V6cgA2RF6s7xgef
0xA95cCef9561842495E7538d0dD97cE1ABF0a5242,13,50000,1614944119,"Fri, 05 Mar 2021 11:35:19 GMT",QmRQMQhaXV2HqnLdGbLrXeBSBMguvj6r6EyySQfuoDwaNY
0x096b4d5776D44CAE05880e0703C9958b08B11F39,13,50000,1614944185,"Fri, 05 Mar 2021 11:36:25 GMT",QmNriMDK6uwkkF9AtBfMoETDdKkyqLiDZqK4LNyJMjUhs8
0x3c4De357a7B0aF670960e375C0a0abbFbAFeAce3,13,180.550400479269,1614944585,"Fri, 05 Mar 2021 11:43:05 GMT",QmVu84okrQxPDRY3jiKwJgr6G1MXbidUa27fsi3DgeTi1H
0x359a76dB7aFDAd46f0e2C6699eC768c1064C86Ca,11,8657.946014793397,1614944761,"Fri, 05 Mar 2021 11:46:01 GMT",QmR8PLdxFbHFQkkNTqiCzNyDBcRVNo5qGAQBRMhecrm7XZ
0xcA3b40E3C90753eeA6f9B93001480e107be38dd7,16,4011.114249124189,1614944980,"Fri, 05 Mar 2021 11:49:40 GMT",QmSw9bHyEvUhwfeNJFWXSFvi29tZ3VujUqD7sknd7bbf1a
0x7f95BFed6958e9B0A6de3bF270B3Cd996aF926d7,7,25000,1614945269,"Fri, 05 Mar 2021 11:54:29 GMT",QmRoVFWtCMCZZCikGjyicAyyRHP2BbCLXAMKYozu2ZCviH
0xFc2400FBF265f1fFbE319C7949f58a9a3D388B96,14,50000,1614945312,"Fri, 05 Mar 2021 11:55:12 GMT",QmaA2X96TScLjdZsFbesMdN3Sd36WQiCqezdFCSQ2J1JuZ
0x5acE9C30085572c0E01aE56922Ef61A4F894abd8,12,20000,1614945356,"Fri, 05 Mar 2021 11:55:56 GMT",QmQgkuRfhwqJaNZsXMYDaniN9Z8VWaZ6J6tUwMJ2NPFcVt
0xFbC9eE66db33282e10d4173C3c22d73555A9BAE4,18,12000,1614945412,"Fri, 05 Mar 2021 11:56:52 GMT",QmfE1gro4pWRWBUmcKhhPZpH9FR9tyQeLrhSLjfzWdDJhU
0xB121b3DdaA9af45Df9878C855079F8A78eea9772,11,25434.1,1614945460,"Fri, 05 Mar 2021 11:57:40 GMT",QmYFf5JTyoNurEmZUcF6W4NhT1QxrtDXkWxbGj2TXt5y5u
0x61B15998893cC746B46C08FEdEE13a0d1b33bBa9,16,11325.537953130726,1614945520,"Fri, 05 Mar 2021 11:58:40 GMT",QmcKmDMJigPq6QACnYvAKEFEaSLmPfojB1dushLLhZ3nAz
0xa377b5AF83fF07387d8f5c9ffAc55C9c2d507755,8,50000,1614945530,"Fri, 05 Mar 2021 11:58:50 GMT",QmaGgj31YyT5QFJVryyBEv8AkWo5A377jjbXQcD4B3Tstj
